"Date","Time","Open","High","Low","Close","Total Ticks"
11-04-2014,22:00:00,0.87391,0.87624,0.8565,0.85946,249828
11-05-2014,22:00:00,0.85946,0.86271,0.85537,0.85597,259976
11-06-2014,22:00:00,0.85597,0.8658,0.85411,0.86363,246991
11-08-2014,22:00:00,0.86363,0.86681,0.86363,0.86487,587
11-09-2014,22:00:00,0.86487,0.86831,0.86092,0.86238,158476
11-10-2014,22:00:00,0.86238,0.87195,0.8591,0.86886,217011
11-11-2014,22:00:00,0.86886,0.87453,0.86652,0.8719,234161
11-12-2014,22:00:00,0.8719,0.87645,0.86722,0.87235,178418
11-13-2014,22:00:00,0.87235,0.87737,0.86487,0.8753,200698
11-15-2014,22:00:00,0.8753,0.87839,0.8753,0.87813,1764
11-16-2014,22:00:00,0.87813,0.87965,0.86955,0.87095,183965
11-17-2014,22:00:00,0.87095,0.87469,0.86826,0.87217,160994
11-18-2014,22:00:00,0.87217,0.87246,0.86024,0.8621,204967
11-19-2014,22:00:00,0.8621,0.86414,0.85667,0.86211,214258
11-20-2014,22:00:00,0.86211,0.87232,0.86056,0.86823,222435
11-22-2014,22:00:00,0.86823,0.86834,0.86761,0.86794,186
11-23-2014,22:00:00,0.86794,0.87008,0.86025,0.8618,134380
11-24-2014,22:00:00,0.8618,0.86227,0.85139,0.85354,217437
11-25-2014,22:00:00,0.85354,0.85656,0.84803,0.85524,200296
11-26-2014,22:00:00,0.85524,0.86158,0.853,0.85444,143017
11-27-2014,22:00:00,0.85444,0.855,0.84858,0.85121,168753
11-29-2014,22:00:00,0.85121,0.85121,0.84658,0.84694,742
11-30-2014,22:00:00,0.84694,0.85324,0.84177,0.84913,224828
12-01-2014,22:00:00,0.84913,0.85429,0.84334,0.84455,178016
12-02-2014,22:00:00,0.84455,0.8468,0.83889,0.84066,183612
12-03-2014,22:00:00,0.84066,0.84298,0.83562,0.83856,211602
12-04-2014,22:00:00,0.83856,0.83937,0.83153,0.83301,161836
12-06-2014,22:00:00,0.83301,0.83301,0.82917,0.83064,1070
12-07-2014,22:00:00,0.83064,0.8324,0.82603,0.82951,159578
12-08-2014,22:00:00,0.82951,0.83722,0.82244,0.82934,223362
12-09-2014,22:00:00,0.82934,0.83485,0.82648,0.8319,200370
12-10-2014,22:00:00,0.8319,0.83764,0.82157,0.82768,262019
12-11-2014,22:00:00,0.82768,0.82992,0.82273,0.82521,186966
12-13-2014,22:00:00,0.82521,0.8258,0.82325,0.82489,774
12-14-2014,22:00:00,0.82489,0.82681,0.82013,0.82127,189685
12-15-2014,22:00:00,0.82127,0.82749,0.82004,0.82205,228169
12-16-2014,22:00:00,0.82205,0.82363,0.81078,0.81298,245785
12-17-2014,22:00:00,0.81298,0.82037,0.81175,0.8167,208078
12-18-2014,22:00:00,0.8167,0.81924,0.81227,0.81551,202859
12-20-2014,22:00:00,0.81551,0.81551,0.81437,0.81474,234
12-21-2014,22:00:00,0.81474,0.81737,0.81269,0.81402,137002
12-22-2014,22:00:00,0.81402,0.81445,0.80885,0.81069,137465
12-23-2014,22:00:00,0.81069,0.81244,0.80976,0.811,112764
12-25-2014,22:00:00,0.811,0.81331,0.81095,0.81261,103240
12-27-2014,22:00:00,0.81261,0.81319,0.81233,0.81309,378
12-28-2014,22:00:00,0.81309,0.81631,0.81111,0.81337,144444
12-29-2014,22:00:00,0.81337,0.82037,0.81223,0.81868,146432
12-30-2014,22:00:00,0.81868,0.82158,0.81592,0.81626,124741
01-01-2015,22:00:00,0.81626,0.81626,0.80782,0.80951,126178
01-03-2015,22:00:00,0.80951,0.80951,0.8072,0.80743,497
01-04-2015,22:00:00,0.80743,0.81076,0.80355,0.80863,224764
01-05-2015,22:00:00,0.80863,0.81579,0.80818,0.80857,243610
01-06-2015,22:00:00,0.80857,0.80928,0.80331,0.80791,228236
01-07-2015,22:00:00,0.80791,0.81309,0.80714,0.81237,195890
01-08-2015,22:00:00,0.81237,0.8209,0.81061,0.8209,237773
01-10-2015,22:00:00,0.8209,0.82151,0.82033,0.821,571
01-11-2015,22:00:00,0.821,0.82551,0.81311,0.81575,203293
01-12-2015,22:00:00,0.81575,0.81986,0.81282,0.81663,222458
01-13-2015,22:00:00,0.81663,0.81897,0.80686,0.81505,265643
01-14-2015,22:00:00,0.81505,0.82957,0.81335,0.82255,364759
01-15-2015,22:00:00,0.82255,0.82568,0.81687,0.82305,227426
01-17-2015,22:00:00,0.82305,0.82305,0.82167,0.8223,244
01-18-2015,22:00:00,0.8223,0.82441,0.81964,0.8216,249526
01-19-2015,22:00:00,0.8216,0.82186,0.81601,0.81714,240399
01-20-2015,22:00:00,0.81714,0.82345,0.80785,0.80875,271568
01-21-2015,22:00:00,0.80875,0.81412,0.79958,0.80268,309903
01-22-2015,22:00:00,0.80268,0.80585,0.78815,0.79259,319655
01-24-2015,22:00:00,0.79259,0.79259,0.78559,0.78891,3357
01-25-2015,22:00:00,0.78891,0.79341,0.78588,0.79257,243557
01-26-2015,22:00:00,0.79257,0.79753,0.7906,0.79375,244413
01-27-2015,22:00:00,0.79375,0.8026,0.78847,0.7889,259764
01-28-2015,22:00:00,0.7889,0.79075,0.77202,0.77619,251547
01-29-2015,22:00:00,0.77619,0.77979,0.77312,0.77789,233245
01-31-2015,22:00:00,0.77789,0.77789,0.77462,0.77617,1365
02-01-2015,22:00:00,0.77617,0.78304,0.77514,0.78035,206909
02-02-2015,22:00:00,0.78035,0.78534,0.76266,0.77932,312132
02-03-2015,22:00:00,0.77932,0.78515,0.77433,0.77534,254063
02-04-2015,22:00:00,0.77534,0.78251,0.77338,0.77984,195126
02-05-2015,22:00:00,0.77984,0.78777,0.77786,0.78086,200483
02-07-2015,22:00:00,0.78086,0.78086,0.7753,0.77621,1378
02-08-2015,22:00:00,0.77621,0.78348,0.77484,0.78024,148106
02-09-2015,22:00:00,0.78024,0.7842,0.77475,0.77708,176411
02-10-2015,22:00:00,0.77708,0.77949,0.76941,0.77226,160668
02-11-2015,22:00:00,0.77226,0.77791,0.76444,0.77355,207272
02-12-2015,22:00:00,0.77355,0.77929,0.77241,0.77725,145524
02-14-2015,22:00:00,0.77725,0.77853,0.77723,0.77761,748
02-15-2015,22:00:00,0.77761,0.77949,0.77522,0.77729,146011
02-16-2015,22:00:00,0.77729,0.78291,0.77427,0.78226,168716
02-17-2015,22:00:00,0.78226,0.78393,0.77739,0.7811,160787
02-18-2015,22:00:00,0.7811,0.78436,0.77571,0.77926,156312
02-19-2015,22:00:00,0.77926,0.78572,0.77888,0.78455,153809
02-21-2015,22:00:00,0.78455,0.78564,0.78412,0.78479,356
02-22-2015,22:00:00,0.78479,0.78492,0.77808,0.78029,131012
02-23-2015,22:00:00,0.78029,0.78376,0.77399,0.7832,173000
02-24-2015,22:00:00,0.7832,0.79018,0.78236,0.78868,141154
02-25-2015,22:00:00,0.78868,0.79132,0.77859,0.78002,163722
02-26-2015,22:00:00,0.78002,0.78348,0.77778,0.78135,143997
02-28-2015,22:00:00,0.78135,0.78302,0.77948,0.78082,898
03-01-2015,22:00:00,0.78082,0.78162,0.77559,0.77666,121762
03-02-2015,22:00:00,0.77666,0.78969,0.77518,0.7818,141366
03-03-2015,22:00:00,0.7818,0.78612,0.77965,0.78182,130990
03-04-2015,22:00:00,0.78182,0.7841,0.77544,0.77826,145317
03-05-2015,22:00:00,0.77826,0.78533,0.77066,0.77251,159229
03-07-2015,22:00:00,0.77251,0.77251,0.77043,0.77078,331
03-08-2015,21:00:00,0.77078,0.77404,0.76841,0.77032,132539
03-09-2015,21:00:00,0.77032,0.77091,0.76041,0.76285,199173
03-10-2015,21:00:00,0.76285,0.76449,0.75608,0.75956,201495
03-11-2015,21:00:00,0.75956,0.77325,0.75737,0.77082,215774
03-12-2015,21:00:00,0.77082,0.77107,0.761,0.76464,153838
03-14-2015,21:00:00,0.76464,0.76464,0.76147,0.76207,331
03-15-2015,21:00:00,0.76207,0.76799,0.76138,0.76453,155263
03-16-2015,21:00:00,0.76453,0.76654,0.76055,0.76176,172095
03-17-2015,21:00:00,0.76176,0.78494,0.75911,0.7778,212448
03-18-2015,21:00:00,0.7778,0.78089,0.76119,0.76527,256120
03-19-2015,21:00:00,0.76527,0.78028,0.76446,0.77878,211729
03-21-2015,21:00:00,0.77878,0.77898,0.77663,0.77826,276
03-22-2015,21:00:00,0.77826,0.78991,0.77638,0.7881,241186
03-23-2015,21:00:00,0.7881,0.79388,0.78393,0.78772,227214
03-24-2015,21:00:00,0.78772,0.7905,0.78291,0.78485,178365
03-25-2015,21:00:00,0.78485,0.78845,0.78004,0.78285,202050
03-26-2015,21:00:00,0.78285,0.78365,0.77453,0.77531,173674
03-28-2015,21:00:00,0.77531,0.77631,0.77346,0.77359,681
03-29-2015,21:00:00,0.77359,0.77476,0.76337,0.7654,156843
03-30-2015,21:00:00,0.7654,0.76647,0.75912,0.7607,166616
03-31-2015,21:00:00,0.7607,0.76642,0.75829,0.75998,186080
04-01-2015,21:00:00,0.75998,0.76115,0.75333,0.75922,167455
04-02-2015,21:00:00,0.75922,0.77033,0.75712,0.7637,95112
04-04-2015,21:00:00,0.7637,0.76512,0.76257,0.76443,546
04-05-2015,21:00:00,0.76443,0.76676,0.75799,0.75976,84046
04-06-2015,21:00:00,0.75976,0.77117,0.75773,0.76335,182600
04-07-2015,21:00:00,0.76335,0.77279,0.76323,0.76866,186946
04-08-2015,21:00:00,0.76866,0.77389,0.76601,0.76928,162639
04-09-2015,21:00:00,0.76928,0.77223,0.76379,0.76931,157387
04-11-2015,21:00:00,0.76931,0.76931,0.76702,0.76712,157
04-12-2015,21:00:00,0.76712,0.7681,0.75531,0.75897,173654
04-13-2015,21:00:00,0.75897,0.7649,0.75554,0.76264,192426
04-14-2015,21:00:00,0.76264,0.77009,0.75718,0.76856,204415
04-15-2015,21:00:00,0.76856,0.78223,0.76736,0.78036,244889
04-16-2015,21:00:00,0.78036,0.78428,0.77592,0.77851,215239
04-18-2015,21:00:00,0.77851,0.78481,0.77851,0.78345,1282
04-19-2015,21:00:00,0.78345,0.78347,0.7707,0.77252,171783
04-20-2015,21:00:00,0.77252,0.77542,0.76831,0.77156,182610
04-21-2015,21:00:00,0.77156,0.78074,0.77061,0.77598,205877
04-22-2015,21:00:00,0.77598,0.77909,0.77113,0.77788,218966
04-23-2015,21:00:00,0.77788,0.7841,0.77647,0.78265,219049
04-25-2015,21:00:00,0.78265,0.7831,0.78237,0.78261,142
04-26-2015,21:00:00,0.78261,0.78726,0.77917,0.78589,207116
04-27-2015,21:00:00,0.78589,0.80278,0.78337,0.80246,202340
04-28-2015,21:00:00,0.80246,0.80757,0.79767,0.80096,268003
04-29-2015,21:00:00,0.80096,0.80225,0.78634,0.79063,280740
04-30-2015,21:00:00,0.79063,0.79191,0.78036,0.78507,178972
05-02-2015,21:00:00,0.78507,0.78507,0.78271,0.78363,584
05-03-2015,21:00:00,0.78363,0.7852,0.78028,0.78376,135632
05-04-2015,21:00:00,0.78376,0.79561,0.77875,0.79425,230879
05-05-2015,21:00:00,0.79425,0.80307,0.79191,0.79747,252295
05-06-2015,21:00:00,0.79747,0.80051,0.78904,0.79071,234952
05-07-2015,21:00:00,0.79071,0.79685,0.78636,0.79385,241116
05-09-2015,21:00:00,0.79385,0.79512,0.79259,0.79358,559
05-10-2015,21:00:00,0.79358,0.79378,0.78766,0.78912,166800
05-11-2015,21:00:00,0.78912,0.80002,0.78869,0.79768,188007
05-12-2015,21:00:00,0.79768,0.81244,0.79503,0.81131,220942
05-13-2015,21:00:00,0.81131,0.81638,0.80635,0.80866,209396
05-14-2015,21:00:00,0.80866,0.80898,0.79966,0.80425,168531
05-16-2015,21:00:00,0.80425,0.80498,0.80276,0.80442,376
05-17-2015,21:00:00,0.80442,0.80527,0.79773,0.79951,146203
05-18-2015,21:00:00,0.79951,0.80107,0.79067,0.79142,174065
05-19-2015,21:00:00,0.79142,0.79351,0.78616,0.7878,194582
05-20-2015,21:00:00,0.7878,0.79137,0.78662,0.78964,157223
05-21-2015,21:00:00,0.78964,0.7932,0.78109,0.78361,162900
05-23-2015,21:00:00,0.78361,0.78397,0.78269,0.78331,123
05-24-2015,21:00:00,0.78331,0.78399,0.78039,0.78269,102403
05-25-2015,21:00:00,0.78269,0.784,0.77275,0.77362,179014
05-26-2015,21:00:00,0.77362,0.77689,0.76909,0.77351,182560
05-27-2015,21:00:00,0.77351,0.77618,0.76179,0.76504,233014
05-28-2015,21:00:00,0.76504,0.76746,0.76298,0.76505,182538
05-30-2015,21:00:00,0.76505,0.76535,0.76323,0.76439,323
05-31-2015,21:00:00,0.76439,0.76688,0.75983,0.76096,152949
06-01-2015,21:00:00,0.76096,0.77907,0.76046,0.77731,249642
06-02-2015,21:00:00,0.77731,0.78192,0.77516,0.7787,235570
06-03-2015,21:00:00,0.7787,0.7788,0.76642,0.76925,211298
06-04-2015,21:00:00,0.76925,0.77404,0.75992,0.76307,184237
06-06-2015,21:00:00,0.76307,0.7633,0.76176,0.76296,261
06-07-2015,21:00:00,0.76296,0.77129,0.76034,0.77083,162805
06-08-2015,21:00:00,0.77083,0.77237,0.76467,0.76917,190013
06-09-2015,21:00:00,0.76917,0.77856,0.76362,0.77701,256998
06-10-2015,21:00:00,0.77701,0.77936,0.76938,0.7756,201525
06-11-2015,21:00:00,0.7756,0.7759,0.76782,0.77381,173916
06-13-2015,21:00:00,0.77381,0.77563,0.77296,0.77538,840
06-14-2015,21:00:00,0.77538,0.77771,0.77041,0.77665,147959
06-15-2015,21:00:00,0.77665,0.77806,0.77222,0.77543,125052
06-16-2015,21:00:00,0.77543,0.777,0.76452,0.77523,202627
06-17-2015,21:00:00,0.77523,0.78491,0.77108,0.78024,198142
06-18-2015,21:00:00,0.78024,0.78158,0.77368,0.77797,156382
06-20-2015,21:00:00,0.77797,0.77797,0.77528,0.77706,645
06-21-2015,21:00:00,0.77706,0.77968,0.77214,0.77285,143873
06-22-2015,21:00:00,0.77285,0.77492,0.76792,0.77376,159997
06-23-2015,21:00:00,0.77376,0.77718,0.76834,0.7708,156308
06-24-2015,21:00:00,0.7708,0.77527,0.7697,0.77432,138153
06-25-2015,21:00:00,0.77432,0.77451,0.76306,0.76615,145442
06-27-2015,21:00:00,0.76615,0.76671,0.76214,0.76277,3180
06-28-2015,21:00:00,0.76277,0.77126,0.75883,0.76798,241670
06-29-2015,21:00:00,0.76798,0.77247,0.76597,0.77111,205596
06-30-2015,21:00:00,0.77111,0.77392,0.76389,0.76459,183587
07-01-2015,21:00:00,0.76459,0.76578,0.75897,0.76336,181718
07-02-2015,21:00:00,0.76336,0.7649,0.75097,0.75221,154912
07-04-2015,21:00:00,0.75221,0.75221,0.74525,0.74815,4086
07-05-2015,21:00:00,0.74815,0.75328,0.7464,0.75002,177723
07-06-2015,21:00:00,0.75002,0.75032,0.73981,0.74525,206943
07-07-2015,21:00:00,0.74525,0.74596,0.73723,0.743,208585
07-08-2015,21:00:00,0.743,0.7492,0.73927,0.74495,202184
07-09-2015,21:00:00,0.74495,0.74968,0.74096,0.74448,175835
07-11-2015,21:00:00,0.74448,0.74498,0.74129,0.74207,539
07-12-2015,21:00:00,0.74207,0.74689,0.73829,0.7407,208236
07-13-2015,21:00:00,0.7407,0.7479,0.73879,0.74577,186161
07-14-2015,21:00:00,0.74577,0.74924,0.73537,0.73796,211942
07-15-2015,21:00:00,0.73796,0.74374,0.73501,0.74063,178966
07-16-2015,21:00:00,0.74063,0.7419,0.73677,0.73795,158935
07-18-2015,21:00:00,0.73795,0.73906,0.73771,0.73853,145
07-19-2015,21:00:00,0.73853,0.73979,0.73282,0.73724,184796
07-20-2015,21:00:00,0.73724,0.74499,0.73415,0.74203,209919
07-21-2015,21:00:00,0.74203,0.74393,0.73609,0.73811,213371
07-22-2015,21:00:00,0.73811,0.74176,0.73523,0.73551,210701
07-23-2015,21:00:00,0.73551,0.73627,0.72597,0.72872,200957
07-25-2015,21:00:00,0.72872,0.72882,0.72674,0.72714,382
07-26-2015,21:00:00,0.72714,0.7325,0.72661,0.72703,189965
07-27-2015,21:00:00,0.72703,0.73451,0.72572,0.73385,196692
07-28-2015,21:00:00,0.73385,0.73513,0.72828,0.72976,218296
07-29-2015,21:00:00,0.72976,0.73229,0.72554,0.72925,201178
07-30-2015,21:00:00,0.72925,0.73671,0.72349,0.73135,254535
08-01-2015,21:00:00,0.73135,0.73247,0.73068,0.73247,348
08-02-2015,21:00:00,0.73247,0.73248,0.72604,0.7286,184944
08-03-2015,21:00:00,0.7286,0.74287,0.72637,0.738,243169
08-04-2015,21:00:00,0.738,0.73973,0.73347,0.73567,217097
08-05-2015,21:00:00,0.73567,0.73963,0.73152,0.73491,208578
08-06-2015,21:00:00,0.73491,0.74208,0.73341,0.74202,226778
08-08-2015,21:00:00,0.74202,0.74211,0.74083,0.74181,355
08-09-2015,21:00:00,0.74181,0.74224,0.73538,0.74137,175064
08-10-2015,21:00:00,0.74137,0.74399,0.72835,0.73064,277804
08-11-2015,21:00:00,0.73064,0.73878,0.72163,0.73811,294590
08-12-2015,21:00:00,0.73811,0.74097,0.73232,0.73671,215872
08-13-2015,21:00:00,0.73671,0.73979,0.73551,0.7389,194787
08-15-2015,21:00:00,0.7389,0.73923,0.73817,0.73825,93
08-16-2015,21:00:00,0.73825,0.73894,0.7344,0.73723,152462
08-17-2015,21:00:00,0.73723,0.73865,0.73203,0.73419,184424
08-18-2015,21:00:00,0.73419,0.73757,0.73124,0.7351,243481
08-19-2015,21:00:00,0.7351,0.73732,0.7285,0.73379,209561
08-20-2015,21:00:00,0.73379,0.73604,0.7287,0.7326,233376
08-22-2015,21:00:00,0.7326,0.7326,0.72848,0.73064,1536
08-23-2015,21:00:00,0.73064,0.73126,0.70472,0.71575,378188
08-24-2015,21:00:00,0.71575,0.72504,0.7124,0.7132,292163
08-25-2015,21:00:00,0.7132,0.71594,0.707,0.71251,296831
08-26-2015,21:00:00,0.71251,0.71815,0.70993,0.71665,228226
08-27-2015,21:00:00,0.71665,0.72062,0.71209,0.71757,211686
08-29-2015,21:00:00,0.71757,0.71826,0.71515,0.71588,635
08-30-2015,21:00:00,0.71588,0.71673,0.70827,0.71138,185089
08-31-2015,21:00:00,0.71138,0.7155,0.70149,0.70183,247296
09-01-2015,21:00:00,0.70183,0.70492,0.69825,0.70396,238127
09-02-2015,21:00:00,0.70396,0.70636,0.69927,0.70179,213281
09-03-2015,21:00:00,0.70179,0.70222,0.69089,0.69167,214906
09-05-2015,21:00:00,0.69167,0.69348,0.6894,0.69285,672
09-06-2015,21:00:00,0.69285,0.69504,0.69135,0.69251,209423
09-07-2015,21:00:00,0.69251,0.70398,0.69245,0.70176,168901
09-08-2015,21:00:00,0.70176,0.70704,0.70058,0.70231,172498
09-09-2015,21:00:00,0.70231,0.70998,0.69463,0.70721,251498
09-10-2015,21:00:00,0.70721,0.70931,0.70357,0.70927,143624
09-12-2015,21:00:00,0.70927,0.70955,0.70796,0.70824,134
09-13-2015,21:00:00,0.70824,0.71516,0.70636,0.71381,136181
09-14-2015,21:00:00,0.71381,0.71661,0.70856,0.71422,142692
09-15-2015,21:00:00,0.71422,0.72001,0.71235,0.71976,131209
09-16-2015,21:00:00,0.71976,0.72762,0.71381,0.7182,215758
09-17-2015,21:00:00,0.7182,0.72801,0.71641,0.71994,180215
09-19-2015,21:00:00,0.71994,0.71994,0.71797,0.71863,46
09-20-2015,21:00:00,0.71863,0.71974,0.7122,0.71361,137169
09-21-2015,21:00:00,0.71361,0.71592,0.70568,0.70905,139864
09-22-2015,21:00:00,0.70905,0.7093,0.69893,0.70041,151043
09-23-2015,21:00:00,0.70041,0.70431,0.69387,0.70264,187091
09-24-2015,21:00:00,0.70264,0.70427,0.69798,0.70335,163259
09-26-2015,21:00:00,0.70335,0.70346,0.70229,0.70305,139
09-27-2015,21:00:00,0.70305,0.70365,0.69796,0.69896,136692
09-28-2015,21:00:00,0.69896,0.70241,0.69369,0.69917,170104
09-29-2015,21:00:00,0.69917,0.70387,0.69847,0.70216,166879
09-30-2015,21:00:00,0.70216,0.7085,0.69988,0.70331,189501
10-01-2015,21:00:00,0.70331,0.70779,0.70029,0.70562,186293
10-03-2015,21:00:00,0.70562,0.70666,0.70562,0.70589,335
10-04-2015,21:00:00,0.70589,0.71111,0.7043,0.70862,181527
10-05-2015,21:00:00,0.70862,0.71755,0.7068,0.71664,198286
10-06-2015,21:00:00,0.71664,0.7235,0.715,0.72093,186307
10-07-2015,21:00:00,0.72093,0.72722,0.71653,0.7261,183425
10-08-2015,21:00:00,0.7261,0.73443,0.72494,0.73391,190357
10-10-2015,21:00:00,0.73391,0.73391,0.7309,0.73212,327
10-11-2015,21:00:00,0.73212,0.73823,0.73053,0.73634,168650
10-12-2015,21:00:00,0.73634,0.73647,0.72452,0.72461,187558
10-13-2015,21:00:00,0.72461,0.73178,0.7199,0.7304,201880
10-14-2015,21:00:00,0.7304,0.73637,0.72659,0.73335,226556
10-15-2015,21:00:00,0.73335,0.73394,0.72497,0.72741,171851
10-17-2015,21:00:00,0.72741,0.72741,0.72581,0.72599,291
10-18-2015,21:00:00,0.72599,0.73077,0.72392,0.72497,135157
10-19-2015,21:00:00,0.72497,0.72983,0.72426,0.7261,131072
10-20-2015,21:00:00,0.7261,0.72762,0.72026,0.72146,151712
10-21-2015,21:00:00,0.72146,0.724,0.71829,0.72123,188133
10-22-2015,21:00:00,0.72123,0.72974,0.71982,0.72229,194961
10-24-2015,21:00:00,0.72229,0.72229,0.72083,0.72203,173
10-25-2015,21:00:00,0.72203,0.72698,0.72092,0.72517,152561
10-26-2015,21:00:00,0.72517,0.72588,0.71793,0.71972,158897
10-27-2015,21:00:00,0.71972,0.72075,0.70808,0.71155,229792
10-28-2015,21:00:00,0.71155,0.71202,0.70681,0.70787,180217
10-29-2015,21:00:00,0.70787,0.71487,0.7072,0.71412,206852
10-31-2015,21:00:00,0.71412,0.71412,0.71166,0.71171,630
11-01-2015,22:00:00,0.71171,0.71538,0.71171,0.71474,145698
11-02-2015,22:00:00,0.71474,0.72195,0.71178,0.71874,185762
11-03-2015,22:00:00,0.71874,0.72244,0.71362,0.71494,175824
11-04-2015,22:00:00,0.71494,0.717,0.71261,0.71445,168015
11-05-2015,22:00:00,0.71445,0.717,0.7023,0.70496,193177
11-07-2015,22:00:00,0.70496,0.70496,0.70174,0.70301,901
11-08-2015,22:00:00,0.70301,0.70704,0.70274,0.705,154358
11-09-2015,22:00:00,0.705,0.70646,0.70163,0.70321,162220
11-10-2015,22:00:00,0.70321,0.70787,0.70257,0.70626,148441
11-11-2015,22:00:00,0.70626,0.71547,0.70615,0.71276,208683
11-12-2015,22:00:00,0.71276,0.71594,0.71065,0.71344,141414
11-14-2015,22:00:00,0.71344,0.71374,0.71115,0.71227,1698
11-15-2015,22:00:00,0.71227,0.71328,0.70808,0.70971,143572
11-16-2015,22:00:00,0.70971,0.71404,0.70728,0.71133,165352
11-17-2015,22:00:00,0.71133,0.7118,0.70693,0.71114,145150
11-18-2015,22:00:00,0.71114,0.72148,0.7103,0.71953,179227
11-19-2015,22:00:00,0.71953,0.72505,0.71837,0.72446,157777
11-21-2015,22:00:00,0.72446,0.72446,0.7231,0.72321,430
11-22-2015,22:00:00,0.72321,0.72346,0.71592,0.71939,150275
11-23-2015,22:00:00,0.71939,0.72611,0.71855,0.72575,155085
11-24-2015,22:00:00,0.72575,0.72833,0.72275,0.72537,166259
11-25-2015,22:00:00,0.72537,0.72629,0.72106,0.72275,166157
11-26-2015,22:00:00,0.72275,0.72399,0.71853,0.7198,130514
11-28-2015,22:00:00,0.7198,0.71993,0.71919,0.71935,303
11-29-2015,22:00:00,0.71935,0.72503,0.71706,0.72289,146183
11-30-2015,22:00:00,0.72289,0.73365,0.72235,0.73244,194106
12-01-2015,22:00:00,0.73244,0.73467,0.72935,0.73094,186282
12-02-2015,22:00:00,0.73094,0.73638,0.72843,0.73418,255083
12-03-2015,22:00:00,0.73418,0.73855,0.72798,0.73421,231563
12-05-2015,22:00:00,0.73421,0.73453,0.73365,0.73423,288
12-06-2015,22:00:00,0.73423,0.73439,0.72567,0.72687,173688
12-07-2015,22:00:00,0.72687,0.72709,0.71867,0.72172,185779
12-08-2015,22:00:00,0.72172,0.72456,0.71725,0.72309,206791
12-09-2015,22:00:00,0.72309,0.73348,0.72222,0.72821,198362
12-10-2015,22:00:00,0.72821,0.72825,0.71854,0.71941,165101
12-12-2015,22:00:00,0.71941,0.72132,0.71941,0.72069,840
12-13-2015,22:00:00,0.72069,0.72702,0.71601,0.72494,174140
12-14-2015,22:00:00,0.72494,0.72835,0.71606,0.71937,172202
12-15-2015,22:00:00,0.71937,0.72811,0.71774,0.72318,232180
12-16-2015,22:00:00,0.72318,0.72558,0.70973,0.713,195254
12-17-2015,22:00:00,0.713,0.72007,0.71123,0.71745,172691
12-19-2015,22:00:00,0.71745,0.71834,0.71701,0.71701,409
12-20-2015,22:00:00,0.71701,0.71956,0.71555,0.71911,123826
12-21-2015,22:00:00,0.71911,0.72493,0.71824,0.72379,137732
12-22-2015,22:00:00,0.72379,0.72482,0.72093,0.7238,126268
12-23-2015,22:00:00,0.7238,0.7281,0.72274,0.72755,84252
12-26-2015,22:00:00,0.72755,0.72891,0.72755,0.72849,70
12-27-2015,22:00:00,0.72849,0.72855,0.72485,0.725,88321
12-28-2015,22:00:00,0.725,0.73033,0.72459,0.72968,99758
12-29-2015,22:00:00,0.72968,0.73038,0.72715,0.72875,118473
12-30-2015,22:00:00,0.72875,0.7328,0.7267,0.72927,100113
01-02-2016,22:00:00,0.72927,0.73035,0.72879,0.72909,356
01-03-2016,22:00:00,0.72909,0.73019,0.71561,0.71918,175639
01-04-2016,22:00:00,0.71918,0.72149,0.71326,0.71625,172590
01-05-2016,22:00:00,0.71625,0.71719,0.70488,0.70729,214476
01-06-2016,22:00:00,0.70729,0.70864,0.69806,0.70125,242250
01-07-2016,22:00:00,0.70125,0.7079,0.69517,0.69575,262722
01-09-2016,22:00:00,0.69575,0.69774,0.69575,0.69725,558
01-10-2016,22:00:00,0.69725,0.70359,0.69276,0.69981,243853
01-11-2016,22:00:00,0.69981,0.70211,0.69403,0.69862,235532
01-12-2016,22:00:00,0.69862,0.70491,0.69505,0.6958,220748
01-13-2016,22:00:00,0.6958,0.69972,0.69102,0.69862,276330
01-14-2016,22:00:00,0.69862,0.70023,0.68276,0.68661,275767
01-16-2016,22:00:00,0.68661,0.68661,0.6831,0.68395,1433
01-17-2016,22:00:00,0.68395,0.69288,0.68395,0.68673,225189
01-18-2016,22:00:00,0.68673,0.69577,0.68388,0.69106,253716
01-19-2016,22:00:00,0.69106,0.69257,0.68283,0.69083,294011
01-20-2016,22:00:00,0.69083,0.70178,0.68759,0.70004,326617
01-21-2016,22:00:00,0.70004,0.7046,0.69865,0.70075,234411
01-23-2016,22:00:00,0.70075,0.7012,0.70035,0.70061,98
01-24-2016,22:00:00,0.70061,0.7032,0.69498,0.69563,207926
01-25-2016,22:00:00,0.69563,0.70217,0.69192,0.70065,217354
01-26-2016,22:00:00,0.70065,0.7082,0.69931,0.70277,311745
01-27-2016,22:00:00,0.70277,0.71291,0.70085,0.70849,260552
01-28-2016,22:00:00,0.70849,0.71414,0.7059,0.70852,295309
01-30-2016,22:00:00,0.70852,0.70907,0.70799,0.70869,529
01-31-2016,22:00:00,0.70869,0.71212,0.7043,0.71159,205145
02-01-2016,22:00:00,0.71159,0.713,0.70351,0.70395,206942
02-02-2016,22:00:00,0.70395,0.71897,0.70029,0.71695,255276
02-03-2016,22:00:00,0.71695,0.7243,0.71538,0.7202,235809
02-04-2016,22:00:00,0.7202,0.72212,0.70648,0.7068,221725
02-06-2016,22:00:00,0.7068,0.70839,0.7068,0.70769,404
