"Date","Time","Open","High","Low","Close","Total Ticks"
08-28-2014,21:00:00,1.08627,1.08829,1.08109,1.08829,54686
08-30-2014,21:00:00,1.08829,1.08833,1.08603,1.08792,110
08-31-2014,21:00:00,1.08792,1.08792,1.08565,1.08722,31541
09-01-2014,21:00:00,1.08722,1.09356,1.08672,1.09289,56159
09-02-2014,21:00:00,1.09289,1.09432,1.08711,1.08889,65220
09-03-2014,21:00:00,1.08889,1.09098,1.08212,1.08762,74185
09-04-2014,21:00:00,1.08762,1.09032,1.08404,1.08869,67633
09-06-2014,21:00:00,1.08869,1.08897,1.08819,1.08832,157
09-07-2014,21:00:00,1.08832,1.09833,1.0882,1.09747,65280
09-08-2014,21:00:00,1.09747,1.10318,1.0965,1.09858,98678
09-09-2014,21:00:00,1.09858,1.10146,1.09341,1.09378,88583
09-10-2014,21:00:00,1.09378,1.10594,1.09363,1.10364,95779
09-11-2014,21:00:00,1.10364,1.1098,1.10297,1.10956,87360
09-13-2014,21:00:00,1.10956,1.10992,1.10876,1.10923,239
09-14-2014,21:00:00,1.10923,1.10992,1.10357,1.10545,73443
09-15-2014,21:00:00,1.10545,1.1072,1.09663,1.09741,97098
09-16-2014,21:00:00,1.09741,1.1021,1.09268,1.10024,112279
09-17-2014,21:00:00,1.10024,1.1024,1.0929,1.09358,85152
09-18-2014,21:00:00,1.09358,1.09811,1.08872,1.09645,98211
09-20-2014,21:00:00,1.09645,1.09774,1.09599,1.09717,108
09-21-2014,21:00:00,1.09717,1.10451,1.09267,1.1045,72044
09-22-2014,21:00:00,1.1045,1.1084,1.09866,1.10792,94909
09-23-2014,21:00:00,1.10792,1.11225,1.10535,1.10593,90242
09-24-2014,21:00:00,1.10593,1.11277,1.10574,1.11112,110732
09-25-2014,21:00:00,1.11112,1.11693,1.10928,1.11577,87900
09-27-2014,21:00:00,1.11577,1.11643,1.11542,1.11545,53
09-28-2014,21:00:00,1.11545,1.11789,1.11316,1.11653,94387
09-29-2014,21:00:00,1.11653,1.12199,1.11349,1.11996,102461
09-30-2014,21:00:00,1.11996,1.12236,1.11611,1.11643,95508
10-01-2014,21:00:00,1.11643,1.11781,1.10721,1.11579,133080
10-02-2014,21:00:00,1.11579,1.12707,1.11559,1.12503,95826
10-04-2014,21:00:00,1.12503,1.12547,1.12415,1.12547,189
10-05-2014,21:00:00,1.12547,1.12659,1.1112,1.11346,82982
10-06-2014,21:00:00,1.11346,1.11963,1.11295,1.11759,105661
10-07-2014,21:00:00,1.11759,1.12104,1.10932,1.11088,118379
10-08-2014,21:00:00,1.11088,1.11894,1.10822,1.11868,125082
10-09-2014,21:00:00,1.11868,1.12226,1.11603,1.11984,155309
10-11-2014,21:00:00,1.11984,1.11984,1.11755,1.11857,118
10-12-2014,21:00:00,1.11857,1.122,1.1178,1.11996,95877
10-13-2014,21:00:00,1.11996,1.13138,1.11902,1.12973,106550
10-14-2014,21:00:00,1.12973,1.13856,1.12267,1.12554,206380
10-15-2014,21:00:00,1.12554,1.13618,1.12266,1.12601,220849
10-16-2014,21:00:00,1.12601,1.12859,1.1211,1.12849,110340
10-18-2014,21:00:00,1.12849,1.12963,1.12845,1.12947,214
10-19-2014,21:00:00,1.12947,1.12947,1.12517,1.12882,89415
10-20-2014,21:00:00,1.12882,1.12968,1.12035,1.12217,98336
10-21-2014,21:00:00,1.12217,1.13014,1.11844,1.12353,116658
10-22-2014,21:00:00,1.12353,1.12644,1.12077,1.12311,96946
10-23-2014,21:00:00,1.12311,1.12437,1.1195,1.1238,76875
10-25-2014,21:00:00,1.1238,1.12419,1.12306,1.12319,78
10-26-2014,21:00:00,1.12319,1.12555,1.12133,1.12487,69068
10-27-2014,21:00:00,1.12487,1.12532,1.11656,1.11674,96564
10-28-2014,21:00:00,1.11674,1.12255,1.11223,1.11844,118298
10-29-2014,21:00:00,1.11844,1.12231,1.11656,1.11873,105044
10-30-2014,21:00:00,1.11873,1.1333,1.11833,1.12691,147505
11-01-2014,21:00:00,1.12691,1.12938,1.12691,1.12899,525
11-02-2014,22:00:00,1.12899,1.13774,1.12638,1.13595,128312
11-03-2014,22:00:00,1.13595,1.14274,1.13403,1.14104,122701
11-04-2014,22:00:00,1.14104,1.14669,1.13714,1.13863,141551
11-05-2014,22:00:00,1.13863,1.14441,1.13795,1.14243,158141
11-06-2014,22:00:00,1.14243,1.1449,1.13125,1.13318,158198
11-08-2014,22:00:00,1.13318,1.13318,1.13253,1.13286,156
11-09-2014,22:00:00,1.13286,1.13852,1.13005,1.13841,96071
11-10-2014,22:00:00,1.13841,1.1402,1.13183,1.13381,92393
11-11-2014,22:00:00,1.13381,1.13597,1.12811,1.13197,117487
11-12-2014,22:00:00,1.13197,1.13922,1.12992,1.13676,113864
11-13-2014,22:00:00,1.13676,1.13938,1.12645,1.12917,144784
11-15-2014,22:00:00,1.12917,1.12939,1.12822,1.12911,244
11-16-2014,22:00:00,1.12911,1.13282,1.12689,1.13114,107245
11-17-2014,22:00:00,1.13114,1.13241,1.12605,1.12968,103964
11-18-2014,22:00:00,1.12968,1.13598,1.12962,1.13415,150472
11-19-2014,22:00:00,1.13415,1.13696,1.12933,1.13063,156501
11-20-2014,22:00:00,1.13063,1.13267,1.11917,1.12342,153988
11-22-2014,22:00:00,1.12342,1.12483,1.12342,1.12358,489
11-23-2014,22:00:00,1.12358,1.13128,1.1225,1.12802,103584
11-24-2014,22:00:00,1.12802,1.13169,1.12327,1.1263,144467
11-25-2014,22:00:00,1.1263,1.12975,1.12285,1.12515,118532
11-26-2014,22:00:00,1.12515,1.13549,1.12356,1.13327,112650
11-27-2014,22:00:00,1.13327,1.14446,1.13285,1.14251,151743
11-29-2014,22:00:00,1.14251,1.14346,1.14199,1.14303,299
11-30-2014,22:00:00,1.14303,1.14596,1.13135,1.13295,160196
12-01-2014,22:00:00,1.13295,1.14248,1.13188,1.14078,138618
12-02-2014,22:00:00,1.14078,1.14187,1.13472,1.13665,144044
12-03-2014,22:00:00,1.13665,1.13974,1.13406,1.13886,156550
12-04-2014,22:00:00,1.13886,1.14764,1.13818,1.14391,156828
12-06-2014,22:00:00,1.14391,1.14505,1.14388,1.14395,325
12-07-2014,22:00:00,1.14395,1.1486,1.14273,1.1481,147806
12-08-2014,22:00:00,1.1481,1.15015,1.13973,1.14483,198614
12-09-2014,22:00:00,1.14483,1.15031,1.14363,1.14839,182494
12-10-2014,22:00:00,1.14839,1.15501,1.14487,1.15229,214865
12-11-2014,22:00:00,1.15229,1.15918,1.15163,1.15834,190044
12-13-2014,22:00:00,1.15834,1.16063,1.15834,1.15987,1386
12-14-2014,22:00:00,1.15987,1.1675,1.1549,1.1675,178482
12-15-2014,22:00:00,1.1675,1.1675,1.16073,1.16318,206414
12-16-2014,22:00:00,1.16318,1.16719,1.15606,1.1631,217945
12-17-2014,22:00:00,1.1631,1.16492,1.15697,1.15774,175110
12-18-2014,22:00:00,1.15774,1.16375,1.15679,1.16091,151739
12-20-2014,22:00:00,1.16091,1.16105,1.1609,1.16105,5
12-21-2014,22:00:00,1.16105,1.16464,1.15785,1.1629,113857
12-22-2014,22:00:00,1.1629,1.16674,1.15992,1.16176,137488
12-23-2014,22:00:00,1.16176,1.16416,1.15905,1.16256,84950
12-25-2014,22:00:00,1.16256,1.16321,1.1604,1.16321,54655
12-27-2014,22:00:00,1.16321,1.16321,1.16169,1.16196,638
12-28-2014,22:00:00,1.16196,1.16491,1.16056,1.16382,98365
12-29-2014,22:00:00,1.16382,1.16519,1.15971,1.1612,105517
12-30-2014,22:00:00,1.1612,1.16188,1.1565,1.16153,89639
01-01-2015,22:00:00,1.16153,1.17895,1.16153,1.17895,111873
01-03-2015,22:00:00,1.17895,1.17897,1.17732,1.17883,196
01-04-2015,22:00:00,1.17883,1.18461,1.17438,1.17634,173162
01-05-2015,22:00:00,1.17634,1.18404,1.17312,1.18373,174521
01-06-2015,22:00:00,1.18373,1.18757,1.18132,1.18172,216915
01-07-2015,22:00:00,1.18172,1.18445,1.17969,1.18327,161890
01-08-2015,22:00:00,1.18327,1.18906,1.18052,1.18651,185495
01-10-2015,22:00:00,1.18651,1.18685,1.18512,1.18645,356
01-11-2015,22:00:00,1.18645,1.19759,1.18357,1.19759,151283
01-12-2015,22:00:00,1.19759,1.19939,1.19264,1.19651,174543
01-13-2015,22:00:00,1.19651,1.20177,1.19293,1.19518,209178
01-14-2015,22:00:00,1.19518,1.19982,1.18036,1.19655,301387
01-15-2015,22:00:00,1.19655,1.20472,1.19557,1.19915,211380
01-17-2015,22:00:00,1.19915,1.19988,1.19793,1.19867,77
01-18-2015,22:00:00,1.19867,1.1992,1.1935,1.19452,238274
01-19-2015,22:00:00,1.19452,1.21155,1.19409,1.2115,215253
01-20-2015,22:00:00,1.2115,1.23945,1.20632,1.23478,208265
01-21-2015,22:00:00,1.23478,1.24201,1.23144,1.23834,225522
01-22-2015,22:00:00,1.23834,1.24635,1.23608,1.2438,207091
01-24-2015,22:00:00,1.2438,1.24627,1.2438,1.24543,420
01-25-2015,22:00:00,1.24543,1.24898,1.24055,1.24791,159793
01-26-2015,22:00:00,1.24791,1.25011,1.23801,1.24004,182113
01-27-2015,22:00:00,1.24004,1.25377,1.23898,1.25364,199721
01-28-2015,22:00:00,1.25364,1.2678,1.25118,1.26187,208603
01-29-2015,22:00:00,1.26187,1.27999,1.26082,1.2742,236160
01-31-2015,22:00:00,1.2742,1.2742,1.26959,1.27118,569
02-01-2015,22:00:00,1.27118,1.27737,1.25577,1.25651,209976
02-02-2015,22:00:00,1.25651,1.26451,1.23525,1.24162,298184
02-03-2015,22:00:00,1.24162,1.25928,1.23912,1.25763,294774
02-04-2015,22:00:00,1.25763,1.25878,1.23939,1.24365,527570
02-05-2015,22:00:00,1.24365,1.25467,1.23792,1.25301,701834
02-07-2015,22:00:00,1.25301,1.25533,1.25301,1.25465,396
02-08-2015,22:00:00,1.25465,1.25467,1.24287,1.24677,438162
02-09-2015,22:00:00,1.24677,1.26252,1.24516,1.25887,287408
02-10-2015,22:00:00,1.25887,1.26983,1.25728,1.26343,182010
02-11-2015,22:00:00,1.26343,1.2646,1.24387,1.25098,176102
02-12-2015,22:00:00,1.25098,1.25372,1.24226,1.24584,164956
02-14-2015,22:00:00,1.24584,1.24589,1.24466,1.24471,168
02-15-2015,22:00:00,1.24471,1.24909,1.24213,1.24681,117070
02-16-2015,22:00:00,1.24681,1.24791,1.23629,1.23958,167686
02-17-2015,22:00:00,1.23958,1.24664,1.23821,1.24554,144185
02-18-2015,22:00:00,1.24554,1.25648,1.24377,1.24968,146379
02-19-2015,22:00:00,1.24968,1.25649,1.24228,1.25394,131044
02-21-2015,22:00:00,1.25394,1.25394,1.25244,1.25323,118
02-22-2015,22:00:00,1.25323,1.26246,1.25259,1.25739,96308
02-23-2015,22:00:00,1.25739,1.26642,1.24791,1.24876,148530
02-24-2015,22:00:00,1.24876,1.24986,1.24019,1.24375,116668
02-25-2015,22:00:00,1.24375,1.25356,1.23884,1.25168,144874
02-26-2015,22:00:00,1.25168,1.25309,1.24492,1.25095,115820
02-28-2015,22:00:00,1.25095,1.25185,1.24952,1.25049,375
03-01-2015,22:00:00,1.25049,1.25665,1.24769,1.25358,85035
03-02-2015,22:00:00,1.25358,1.25438,1.2433,1.24974,108577
03-03-2015,22:00:00,1.24974,1.25892,1.24074,1.2428,125689
03-04-2015,22:00:00,1.2428,1.25191,1.24071,1.24888,110019
03-05-2015,22:00:00,1.24888,1.26295,1.24561,1.26295,133301
03-07-2015,22:00:00,1.26295,1.26327,1.262,1.26242,131
03-08-2015,21:00:00,1.26242,1.26272,1.25737,1.26099,75500
03-09-2015,21:00:00,1.26099,1.269,1.2598,1.269,140789
03-10-2015,21:00:00,1.269,1.27982,1.26648,1.27533,151568
03-11-2015,21:00:00,1.27533,1.27687,1.26177,1.26868,138265
03-12-2015,21:00:00,1.26868,1.28241,1.26822,1.27895,143765
03-14-2015,21:00:00,1.27895,1.28112,1.27895,1.28073,101
03-15-2015,21:00:00,1.28073,1.28189,1.27351,1.27743,109550
03-16-2015,21:00:00,1.27743,1.27981,1.27493,1.27897,92513
03-17-2015,21:00:00,1.27897,1.28356,1.24501,1.25671,176784
03-18-2015,21:00:00,1.25671,1.27587,1.25084,1.27208,170467
03-19-2015,21:00:00,1.27208,1.2727,1.25454,1.2559,153639
03-21-2015,21:00:00,1.2559,1.25636,1.25531,1.25614,184
03-22-2015,21:00:00,1.25614,1.26159,1.24958,1.25254,169578
03-23-2015,21:00:00,1.25254,1.25468,1.24278,1.24948,181762
03-24-2015,21:00:00,1.24948,1.25412,1.24738,1.25208,158366
03-25-2015,21:00:00,1.25208,1.25332,1.24104,1.24835,184547
03-26-2015,21:00:00,1.24835,1.26237,1.24684,1.26181,146750
03-28-2015,21:00:00,1.26181,1.26181,1.25972,1.26047,138
03-29-2015,21:00:00,1.26047,1.27066,1.25962,1.26798,116866
03-30-2015,21:00:00,1.26798,1.27853,1.26525,1.26894,150670
03-31-2015,21:00:00,1.26894,1.27104,1.25766,1.26228,163789
04-01-2015,21:00:00,1.26228,1.26561,1.25578,1.25624,159992
04-02-2015,21:00:00,1.25624,1.2575,1.24294,1.24962,129540
04-04-2015,21:00:00,1.24962,1.24962,1.24534,1.24772,20
04-05-2015,21:00:00,1.24772,1.25075,1.24378,1.24856,80001
04-06-2015,21:00:00,1.24856,1.25231,1.24561,1.25073,146127
04-07-2015,21:00:00,1.25073,1.25589,1.23882,1.25494,189556
04-08-2015,21:00:00,1.25494,1.26138,1.25091,1.25815,135457
04-09-2015,21:00:00,1.25815,1.26671,1.25717,1.25749,142584
04-11-2015,21:00:00,1.25749,1.25879,1.25594,1.25761,142
04-12-2015,21:00:00,1.25761,1.26463,1.25626,1.2598,152535
04-13-2015,21:00:00,1.2598,1.26034,1.24451,1.24869,161473
04-14-2015,21:00:00,1.24869,1.2571,1.22816,1.22922,223766
04-15-2015,21:00:00,1.22922,1.23282,1.21436,1.21949,206294
04-16-2015,21:00:00,1.21949,1.22718,1.20882,1.22471,188674
04-18-2015,21:00:00,1.22471,1.22471,1.22089,1.2211,334
04-19-2015,21:00:00,1.2211,1.22601,1.21803,1.22302,125621
04-20-2015,21:00:00,1.22302,1.23059,1.22145,1.22826,147235
04-21-2015,21:00:00,1.22826,1.22877,1.22112,1.22381,119195
04-22-2015,21:00:00,1.22381,1.22695,1.21214,1.21483,138159
04-23-2015,21:00:00,1.21483,1.21889,1.21032,1.21882,156538
04-25-2015,21:00:00,1.21882,1.21989,1.21882,1.21934,139
04-26-2015,21:00:00,1.21934,1.21958,1.20809,1.20867,138330
04-27-2015,21:00:00,1.20867,1.21173,1.20151,1.20348,139745
04-28-2015,21:00:00,1.20348,1.20741,1.19451,1.202,191560
04-29-2015,21:00:00,1.202,1.21333,1.19974,1.2079,173301
04-30-2015,21:00:00,1.2079,1.22054,1.20645,1.21655,110155
05-02-2015,21:00:00,1.21655,1.21655,1.21565,1.21629,59
05-03-2015,21:00:00,1.21629,1.21813,1.20887,1.20967,86316
05-04-2015,21:00:00,1.20967,1.21318,1.20027,1.20698,129256
05-05-2015,21:00:00,1.20698,1.2088,1.19404,1.2049,154782
05-06-2015,21:00:00,1.2049,1.21635,1.20344,1.21362,129711
05-07-2015,21:00:00,1.21362,1.21461,1.20463,1.20851,153946
05-09-2015,21:00:00,1.20851,1.20916,1.20791,1.20846,179
05-10-2015,21:00:00,1.20846,1.21447,1.20653,1.21044,92904
05-11-2015,21:00:00,1.21044,1.21077,1.19789,1.20198,104018
05-12-2015,21:00:00,1.20198,1.20289,1.1929,1.19597,117285
05-13-2015,21:00:00,1.19597,1.20066,1.19199,1.1984,117734
05-14-2015,21:00:00,1.1984,1.20676,1.19801,1.20182,124965
05-16-2015,21:00:00,1.20182,1.20182,1.2008,1.20105,55
05-17-2015,21:00:00,1.20105,1.21715,1.2009,1.21627,108089
05-18-2015,21:00:00,1.21627,1.22504,1.21296,1.22338,154760
05-19-2015,21:00:00,1.22338,1.22565,1.21694,1.22091,172560
05-20-2015,21:00:00,1.22091,1.22429,1.21719,1.22001,133938
05-21-2015,21:00:00,1.22001,1.23225,1.21732,1.22871,146745
05-23-2015,21:00:00,1.22871,1.22918,1.22871,1.22896,49
05-24-2015,21:00:00,1.22896,1.23202,1.22763,1.23202,46798
05-25-2015,21:00:00,1.23202,1.24481,1.23055,1.24352,165750
05-26-2015,21:00:00,1.24352,1.24926,1.23957,1.24529,167779
05-27-2015,21:00:00,1.24529,1.25388,1.2423,1.24372,195787
05-28-2015,21:00:00,1.24372,1.25279,1.24117,1.24531,177203
05-30-2015,21:00:00,1.24531,1.24531,1.24381,1.24441,117
05-31-2015,21:00:00,1.24441,1.25635,1.24405,1.25227,145301
06-01-2015,21:00:00,1.25227,1.25358,1.23682,1.24025,171967
06-02-2015,21:00:00,1.24025,1.25099,1.23857,1.24542,163187
06-03-2015,21:00:00,1.24542,1.25044,1.2437,1.25044,152413
06-04-2015,21:00:00,1.25044,1.25632,1.24287,1.24422,179230
06-06-2015,21:00:00,1.24422,1.24514,1.24228,1.24462,484
06-07-2015,21:00:00,1.24462,1.24731,1.2384,1.24118,145771
06-08-2015,21:00:00,1.24118,1.24423,1.23076,1.23383,151753
06-09-2015,21:00:00,1.23383,1.23528,1.22027,1.22552,179969
06-10-2015,21:00:00,1.22552,1.23551,1.22551,1.22934,158434
06-11-2015,21:00:00,1.22934,1.23477,1.22782,1.23169,114991
06-13-2015,21:00:00,1.23169,1.23255,1.23161,1.23204,74
06-14-2015,21:00:00,1.23204,1.23609,1.22975,1.23266,120621
06-15-2015,21:00:00,1.23266,1.23469,1.22837,1.22983,108870
06-16-2015,21:00:00,1.22983,1.23561,1.22216,1.22289,149633
06-17-2015,21:00:00,1.22289,1.22508,1.21282,1.2225,169963
06-18-2015,21:00:00,1.2225,1.2296,1.22154,1.22751,126622
06-20-2015,21:00:00,1.22751,1.22751,1.22554,1.22637,104
06-21-2015,21:00:00,1.22637,1.23296,1.22185,1.23106,132723
06-22-2015,21:00:00,1.23106,1.2383,1.23097,1.23286,131580
06-23-2015,21:00:00,1.23286,1.24233,1.22772,1.23839,143007
06-24-2015,21:00:00,1.23839,1.23999,1.23129,1.23302,135860
06-25-2015,21:00:00,1.23302,1.23977,1.23131,1.23226,134101
06-27-2015,21:00:00,1.23226,1.23572,1.23226,1.23474,1770
06-28-2015,21:00:00,1.23474,1.2413,1.23042,1.24036,229063
06-29-2015,21:00:00,1.24036,1.25006,1.23632,1.24991,199919
06-30-2015,21:00:00,1.24991,1.25981,1.24756,1.25926,156211
07-01-2015,21:00:00,1.25926,1.26337,1.25381,1.25404,198858
07-02-2015,21:00:00,1.25404,1.26031,1.25403,1.25761,156621
07-04-2015,21:00:00,1.25761,1.26064,1.25592,1.26003,1386
07-05-2015,21:00:00,1.26003,1.26641,1.25636,1.26515,214520
07-06-2015,21:00:00,1.26515,1.278,1.26454,1.27059,243757
07-07-2015,21:00:00,1.27059,1.27684,1.26886,1.27468,262364
07-08-2015,21:00:00,1.27468,1.2749,1.26663,1.271,236675
07-09-2015,21:00:00,1.271,1.27537,1.2657,1.26634,259452
07-11-2015,21:00:00,1.26634,1.27139,1.26634,1.27026,444
07-12-2015,21:00:00,1.27026,1.27905,1.26806,1.27414,227263
07-13-2015,21:00:00,1.27414,1.28054,1.27173,1.27293,227037
07-14-2015,21:00:00,1.27293,1.29587,1.27234,1.29143,264504
07-15-2015,21:00:00,1.29143,1.29698,1.29054,1.29586,231811
07-16-2015,21:00:00,1.29586,1.30086,1.29483,1.29774,229342
07-18-2015,21:00:00,1.29774,1.299,1.29734,1.29796,77
07-19-2015,21:00:00,1.29796,1.30247,1.29532,1.29974,248068
07-20-2015,21:00:00,1.29974,1.3013,1.2917,1.29525,287601
07-21-2015,21:00:00,1.29525,1.30534,1.29375,1.30373,256445
07-22-2015,21:00:00,1.30373,1.30482,1.29507,1.3037,271829
07-23-2015,21:00:00,1.3037,1.31037,1.30177,1.30504,253536
07-25-2015,21:00:00,1.30504,1.30504,1.30391,1.30403,222
07-26-2015,21:00:00,1.30403,1.30592,1.29797,1.3038,262571
07-27-2015,21:00:00,1.3038,1.30432,1.2912,1.29224,266208
07-28-2015,21:00:00,1.29224,1.29677,1.28624,1.29457,312591
07-29-2015,21:00:00,1.29457,1.30444,1.29435,1.30051,284814
07-30-2015,21:00:00,1.30051,1.31029,1.2941,1.30914,375029
08-01-2015,21:00:00,1.30914,1.31046,1.30881,1.30908,606
08-02-2015,21:00:00,1.30908,1.31765,1.3081,1.31562,304810
08-03-2015,21:00:00,1.31562,1.32024,1.3106,1.31936,336518
08-04-2015,21:00:00,1.31936,1.32137,1.31102,1.3179,343385
08-05-2015,21:00:00,1.3179,1.31974,1.30944,1.31118,290466
08-06-2015,21:00:00,1.31118,1.31845,1.3049,1.31364,310078
08-08-2015,21:00:00,1.31364,1.31364,1.31218,1.31218,104
08-09-2015,21:00:00,1.31218,1.31822,1.29918,1.30026,271683
08-10-2015,21:00:00,1.30026,1.31503,1.29957,1.31154,328950
08-11-2015,21:00:00,1.31154,1.31586,1.29523,1.29774,359589
08-12-2015,21:00:00,1.29774,1.30912,1.296,1.30619,316885
08-13-2015,21:00:00,1.30619,1.3098,1.30167,1.30977,289597
08-15-2015,21:00:00,1.30977,1.30977,1.30909,1.3094,57
08-16-2015,21:00:00,1.3094,1.31526,1.30603,1.30808,260840
08-17-2015,21:00:00,1.30808,1.3127,1.30412,1.30594,267963
08-18-2015,21:00:00,1.30594,1.31783,1.30247,1.3129,294283
08-19-2015,21:00:00,1.3129,1.31768,1.30605,1.30915,293905
08-20-2015,21:00:00,1.30915,1.31944,1.30601,1.31911,324826
08-22-2015,21:00:00,1.31911,1.31937,1.3182,1.3182,215
08-23-2015,21:00:00,1.3182,1.32936,1.31435,1.32876,454768
08-24-2015,21:00:00,1.32876,1.33543,1.31445,1.33375,362231
08-25-2015,21:00:00,1.33375,1.33502,1.32515,1.32929,382799
08-26-2015,21:00:00,1.32929,1.3308,1.31797,1.31991,326956
08-27-2015,21:00:00,1.31991,1.33006,1.31675,1.32066,360322
08-29-2015,21:00:00,1.32066,1.32209,1.32018,1.3218,105
08-30-2015,21:00:00,1.3218,1.33275,1.31176,1.3141,323624
08-31-2015,21:00:00,1.3141,1.32609,1.31155,1.32596,392395
09-01-2015,21:00:00,1.32596,1.33247,1.31992,1.32702,414411
09-02-2015,21:00:00,1.32702,1.32902,1.31359,1.31815,364319
09-03-2015,21:00:00,1.31815,1.32898,1.3165,1.32795,317285
09-05-2015,21:00:00,1.32795,1.32807,1.32795,1.32806,4
09-06-2015,21:00:00,1.32806,1.331,1.32456,1.33082,244603
09-07-2015,21:00:00,1.33082,1.33094,1.31857,1.32107,232516
09-08-2015,21:00:00,1.32107,1.32624,1.31547,1.32592,267710
09-09-2015,21:00:00,1.32592,1.32886,1.31768,1.32516,334914
09-10-2015,21:00:00,1.32516,1.33103,1.3216,1.32636,252363
09-13-2015,21:00:00,1.32636,1.32803,1.32251,1.32657,248392
09-14-2015,21:00:00,1.32657,1.32727,1.32272,1.32497,242200
09-15-2015,21:00:00,1.32497,1.32607,1.31607,1.31739,203022
09-16-2015,21:00:00,1.31739,1.32059,1.30743,1.31832,250661
09-17-2015,21:00:00,1.31832,1.323,1.30128,1.32279,263128
09-19-2015,21:00:00,1.32279,1.32404,1.31859,1.32334,79
09-20-2015,21:00:00,1.32334,1.32656,1.31762,1.32552,214271
09-21-2015,21:00:00,1.32552,1.32986,1.32193,1.32725,187058
09-22-2015,21:00:00,1.32725,1.33585,1.32333,1.33242,216386
09-23-2015,21:00:00,1.33242,1.3417,1.32919,1.33074,246334
09-24-2015,21:00:00,1.33074,1.3355,1.32982,1.33355,208612
09-26-2015,21:00:00,1.33355,1.33427,1.33324,1.33388,64
09-27-2015,21:00:00,1.33388,1.33991,1.33178,1.33967,189303
09-28-2015,21:00:00,1.33967,1.34574,1.33723,1.34235,241243
09-29-2015,21:00:00,1.34235,1.3431,1.33078,1.33135,246958
09-30-2015,21:00:00,1.33135,1.33338,1.32193,1.3269,233851
10-01-2015,21:00:00,1.3269,1.32709,1.31537,1.31589,219233
10-03-2015,21:00:00,1.31589,1.31629,1.31483,1.31573,253
10-04-2015,21:00:00,1.31573,1.31757,1.30647,1.30869,366030
10-05-2015,21:00:00,1.30869,1.31344,1.30262,1.30349,333940
10-06-2015,21:00:00,1.30349,1.30723,1.29723,1.30583,358369
10-07-2015,21:00:00,1.30583,1.30745,1.29794,1.30181,347814
10-08-2015,21:00:00,1.30181,1.30222,1.29014,1.29494,309747
10-10-2015,21:00:00,1.29494,1.29623,1.29494,1.29603,146
10-11-2015,21:00:00,1.29603,1.30118,1.29018,1.29979,265841
10-12-2015,21:00:00,1.29979,1.30803,1.29562,1.30392,307256
10-13-2015,21:00:00,1.30392,1.30407,1.29118,1.29366,329688
10-14-2015,21:00:00,1.29366,1.29488,1.28323,1.28641,268884
10-15-2015,21:00:00,1.28641,1.29397,1.28524,1.29221,206330
10-17-2015,21:00:00,1.29221,1.29221,1.29079,1.291,40
10-18-2015,21:00:00,1.291,1.30288,1.2902,1.30202,177588
10-19-2015,21:00:00,1.30202,1.30477,1.29356,1.29804,203284
10-20-2015,21:00:00,1.29804,1.31423,1.2969,1.31404,237029
10-21-2015,21:00:00,1.31404,1.31601,1.30842,1.30897,312820
10-22-2015,21:00:00,1.30897,1.31988,1.30401,1.31714,339891
10-24-2015,21:00:00,1.31714,1.3173,1.31595,1.31686,14
10-25-2015,21:00:00,1.31686,1.31844,1.31215,1.31546,254390
10-26-2015,21:00:00,1.31546,1.32731,1.31529,1.32692,292861
10-27-2015,21:00:00,1.32692,1.32801,1.30904,1.31917,363999
10-28-2015,21:00:00,1.31917,1.32387,1.31334,1.31724,357678
10-29-2015,21:00:00,1.31724,1.31931,1.3056,1.30804,345658
10-31-2015,21:00:00,1.30804,1.30831,1.30754,1.3082,66
11-01-2015,22:00:00,1.3082,1.31171,1.30656,1.30952,239708
11-02-2015,22:00:00,1.30952,1.31657,1.30383,1.30627,284204
11-03-2015,22:00:00,1.30627,1.31919,1.30458,1.31517,283800
11-04-2015,22:00:00,1.31517,1.31869,1.31412,1.31706,292326
11-05-2015,22:00:00,1.31706,1.3318,1.31576,1.33089,275418
11-07-2015,22:00:00,1.33089,1.33109,1.33041,1.33086,227
11-08-2015,22:00:00,1.33086,1.33105,1.32459,1.3288,206043
11-09-2015,22:00:00,1.3288,1.32977,1.32454,1.32753,208460
11-10-2015,22:00:00,1.32753,1.32844,1.32327,1.32674,192646
11-11-2015,22:00:00,1.32674,1.33417,1.32252,1.3292,255296
11-12-2015,22:00:00,1.3292,1.33499,1.32674,1.33294,210544
11-14-2015,22:00:00,1.33294,1.33299,1.33036,1.33049,635
11-15-2015,22:00:00,1.33049,1.33711,1.32907,1.33323,218824
11-16-2015,22:00:00,1.33323,1.33446,1.32975,1.33225,219240
11-17-2015,22:00:00,1.33225,1.33697,1.32985,1.33042,200658
11-18-2015,22:00:00,1.33042,1.33146,1.32468,1.32852,223561
11-19-2015,22:00:00,1.32852,1.33569,1.32705,1.33557,218390
11-21-2015,22:00:00,1.33557,1.33557,1.33299,1.33429,99
11-22-2015,22:00:00,1.33429,1.34362,1.33359,1.3366,241993
11-23-2015,22:00:00,1.3366,1.3378,1.3285,1.33089,230800
11-24-2015,22:00:00,1.33089,1.33397,1.32804,1.32917,247602
11-25-2015,22:00:00,1.32917,1.33248,1.32846,1.33002,186183
11-26-2015,22:00:00,1.33002,1.33794,1.32918,1.33781,180430
11-28-2015,22:00:00,1.33781,1.33781,1.33599,1.33649,59
11-29-2015,22:00:00,1.33649,1.33933,1.33124,1.33628,249079
