datetime,AAPL,cash,commission,total,return,equity_curve,drawdown
1992-07-20,30.78363537788391,99982.31610621214,1.3,100013.09974159002,-1.719544602596379e-06,1.0001309974158983,0.0001458051502705171
1992-07-21,31.471535563468926,99982.31610621214,1.3,100013.7876417756,6.8781008424334544e-06,1.0001378764177542,0.0001389261484145976
1992-07-22,30.43968379497528,99982.31610621214,1.3,100012.75579000711,-1.031709520082913e-05,1.0001275579000692,0.00014924466609955722
1992-07-23,30.78363537788391,99982.31610621214,1.3,100013.09974159002,3.4390771477266213e-06,1.0001309974158985,0.00014580515027029506
1992-07-24,31.55752122402191,99982.31610621214,1.3,100013.87362743616,7.737844823774154e-06,1.00013873627436,0.00013806629180890262
1992-07-27,31.12758696079254,99982.31610621214,1.3,100013.44369317293,-4.298746240305462e-06,1.0001344369317275,0.00014236563444125494
1992-07-28,31.98745846748352,99982.31610621214,1.3,100014.30356467962,8.597559237433217e-06,1.0001430356467944,0.00013376691937438956
1992-07-29,32.503387331962585,99982.31610621214,1.3,100014.8194935441,5.158550788086913e-06,1.0001481949354392,0.000128607630729638
1992-07-30,32.503387331962585,99982.31610621214,1.3,100014.8194935441,0.0,1.0001481949354392,0.000128607630729638
1992-07-31,32.159435749053955,99982.31610621214,1.3,100014.47554196119,-3.439006185823601e-06,1.0001447554196101,0.0001320471465586781
1992-08-03,31.471535563468926,99982.31610621214,1.3,100013.7876417756,-6.878006227117872e-06,1.0001378764177544,0.00013892614841437556
1992-08-04,31.2995582818985,99982.31610621214,1.3,100013.61566449403,-1.7195357322474791e-06,1.0001361566449387,0.000140645921230087
1992-08-05,30.78363537788391,99982.31610621214,1.3,100013.09974159002,-5.158526672488506e-06,1.0001309974158985,0.00014580515027029506
1992-08-06,30.267709493637085,99982.31610621214,1.3,100012.58381570577,-5.158583081366075e-06,1.0001258381570561,0.00015096440911266384
1992-08-07,29.83776330947876,99982.31610621214,1.3,100012.15386952161,-4.29892087328021e-06,1.0001215386952145,0.00015526387095432526
1992-08-10,30.353692173957825,99982.31610621214,1.3,100012.6697983861,5.158661667836739e-06,1.0001266979838592,0.00015010458230957369
1992-08-11,29.923760890960686,99982.31610621214,1.3,100012.2398671031,-4.298768184751722e-06,1.0001223986710293,0.00015440389513954322
1992-08-12,30.353692173957825,99982.31610621214,1.3,100012.6697983861,4.2987866641919226e-06,1.0001266979838592,0.00015010458230957369
1992-08-13,30.78363537788391,99982.31610621214,1.3,100013.09974159002,4.29888737896178e-06,1.0001309974158985,0.00014580515027029506
1992-08-14,30.78363537788391,99982.31610621214,1.3,100013.09974159002,0.0,1.0001309974158985,0.00014580515027029506
1992-08-17,33.28262269496918,99982.31610621214,1.3,100015.5987289071,2.498659999083941e-05,1.0001559872890693,0.00012081527709950635
1992-08-18,33.28262269496918,99982.31610621214,1.3,100015.5987289071,0.0,1.0001559872890693,0.00012081527709950635
1992-08-19,33.09667706489563,99982.31610621214,1.3,100015.41278327703,-1.8591662944711373e-06,1.0001541278327686,0.00012267473340021873
1992-08-20,33.28262269496918,99982.31610621214,1.3,100015.5987289071,1.8591697510395022e-06,1.0001559872890695,0.0001208152770992843
1992-08-21,33.18965435028076,99982.31610621214,1.3,100015.50576056242,-9.29538450655798e-07,1.0001550576056226,0.00012174496054617734
1992-08-24,32.16700851917267,99982.31610621214,1.3,100014.48311473131,-1.0224872866726464e-05,1.0001448311473116,0.00013197141885723518
1992-08-25,33.00370872020721,99982.31610621214,1.3,100015.31981493234,8.365790383324523e-06,1.000153198149322,0.00012360441684688972
1992-08-26,32.91074633598328,99982.31610621214,1.3,100015.22685254812,-9.294814473648216e-07,1.0001522685254798,0.0001245340406890172
1992-08-27,33.09667706489563,99982.31610621214,1.3,100015.41278327703,1.8590242183424976e-06,1.000154127832769,0.00012267473339977464
1992-08-28,33.46855938434601,99982.31610621214,1.3,100015.78466559648,3.7182501086974185e-06,1.0001578466559635,0.00011895591020527618
1992-08-31,34.21230018138885,99982.31610621214,1.3,100016.52840639353,7.436234185753676e-06,1.000165284063934,0.00011151850223489745
1992-09-01,34.584173560142524,99982.31610621214,1.3,100016.90027977228,3.71811924160248e-06,1.0001690027977213,0.00010779976844754735
1992-09-02,36.07165515422821,99982.31610621214,1.3,100018.38776136636,1.4872302480206656e-05,1.0001838776136622,9.292495250656785e-05
1992-09-03,35.51385700702667,99982.31610621214,1.3,100017.82996321916,-5.5769559946794445e-06,1.0001782996321902,9.850293397861698e-05
1992-09-04,35.14198064804077,99982.31610621214,1.3,100017.45808686018,-3.718100653915535e-06,1.0001745808686002,0.00010222169756857191
1992-09-08,35.51385700702667,99982.31610621214,1.3,100017.82996321916,3.718114478301615e-06,1.0001782996321902,9.850293397861698e-05
1992-09-09,36.44353747367859,99982.31610621214,1.3,100018.75964368581,9.295147345156352e-06,1.0001875964368567,8.920612931206939e-05
1992-09-10,36.62947416305542,99982.31610621214,1.3,100018.94558037519,1.8590181485311774e-06,1.0001894558037505,8.734676241828332e-05
1992-09-11,35.42088866233826,99982.31610621214,1.3,100017.73699487447,-1.2083565705478527e-05,1.0001773699487433,9.943261742551002e-05
1992-09-14,36.81540787220001,99982.31610621214,1.3,100019.13151408434,1.3942719079285126e-05,1.000191315140842,8.548742532688003e-05
1992-09-15,35.885727405548096,99982.31610621214,1.3,100018.20183361768,-9.295026387245997e-06,1.0001820183361754,9.478422999342762e-05
1992-09-16,34.95604693889618,99982.31610621214,1.3,100017.27215315103,-9.29511278557893e-06,1.0001727215315088,0.0001040810346599752
1992-09-17,34.21230018138885,99982.31610621214,1.3,100016.52840639353,-7.436183186104728e-06,1.0001652840639337,0.0001115185022351195
1992-09-18,34.584173560142524,99982.31610621214,1.3,100016.90027977228,3.71811924160248e-06,1.000169002797721,0.0001077997684477694
1992-09-21,34.584173560142524,99982.31610621214,1.3,100016.90027977228,0.0,1.000169002797721,0.0001077997684477694
1992-09-22,34.026363492012024,99982.31610621214,1.3,100016.34246970415,-5.577158125991133e-06,1.0001634246970397,0.00011337786912912762
1992-09-23,35.3279173374176,99982.31610621214,1.3,100017.64402354955,1.301341174109183e-05,1.0001764402354936,0.00010036233067522993
1992-09-24,34.39823389053345,99982.31610621214,1.3,100016.71434010267,-9.295194422498376e-06,1.0001671434010249,0.00010965916514393825
1992-09-25,33.84042680263519,99982.31610621214,1.3,100016.15653301477,-5.577138697088202e-06,1.0001615653301459,0.00011523723602291369
1992-09-28,33.28262269496918,99982.31610621214,1.3,100015.5987289071,-5.577140004153769e-06,1.0001559872890693,0.00012081527709950635
1992-09-29,33.37557911872864,99982.31610621214,1.3,100015.69168533086,9.294192599984541e-07,1.0001569168533069,0.0001198857128619224
1992-09-30,33.561527729034424,99982.31610621214,1.3,100015.87763394117,1.8591943640178243e-06,1.0001587763394097,0.00011802622675904928
1992-10-01,32.91074633598328,99982.31610621214,1.3,100015.22685254812,-6.506780807713497e-06,1.0001522685254791,0.00012453404068968332
1992-10-02,32.53886699676514,99982.31610621214,1.3,100014.8549732089,-3.7182272232261226e-06,1.000148549732087,0.000128252834081799
1992-10-05,32.35294222831726,99982.31610621214,1.3,100014.66904844045,-1.8589715347072655e-06,1.0001466904844025,0.00013011208176627598
1992-10-06,33.28262269496918,99982.31610621214,1.3,100015.5987289071,9.295441113721381e-06,1.000155987289069,0.00012081527709972839
1992-10-07,32.53886699676514,99982.31610621214,1.3,100014.8549732089,-7.43639699862797e-06,1.000148549732087,0.000128252834081799
1992-10-08,32.35294222831726,99982.31610621214,1.3,100014.66904844045,-1.8589715347072655e-06,1.0001466904844025,0.00013011208176627598
1992-10-09,32.25996792316437,99982.31610621214,1.3,100014.5760741353,-9.296066870723152e-07,1.000145760741351,0.00013104182481771254
1992-10-12,32.72481560707092,99982.31610621214,1.3,100015.0409218192,4.647799372481387e-06,1.0001504092181903,0.00012639334797848178
1992-10-13,33.747461438179016,99982.31610621214,1.3,100016.06356765032,1.0224920388823833e-05,1.0001606356765014,0.00011616688966742394
1992-10-14,34.21230018138885,99982.31610621214,1.3,100016.52840639353,4.647640855059976e-06,1.0001652840639335,0.00011151850223534154
1992-10-15,33.84042680263519,99982.31610621214,1.3,100016.15653301477,-3.7181192417135023e-06,1.0001615653301459,0.00011523723602291369
1992-10-16,36.44353747367859,99982.31610621214,1.3,100018.75964368581,2.602690166542132e-05,1.0001875964368563,8.920612931251348e-05
1992-10-19,36.44353747367859,99982.31610621214,1.3,100018.75964368581,0.0,1.0001875964368563,8.920612931251348e-05
1992-10-20,36.53650581836701,99982.31610621214,1.3,100018.8526120305,9.29509074376611e-07,1.0001885261203032,8.827644586562045e-05
1992-10-21,36.07165515422821,99982.31610621214,1.3,100018.38776136636,-4.647630441612094e-06,1.0001838776136618,9.292495250701194e-05
1992-10-22,36.25760078430176,99982.31610621214,1.3,100018.57370699644,1.8591144512747348e-06,1.0001857370699625,9.106549620629956e-05
1992-10-23,36.25760078430176,99982.31610621214,1.3,100018.57370699644,0.0,1.0001857370699625,9.106549620629956e-05
1992-10-26,38.30289244651793,99982.31610621214,1.3,100020.61899865865,2.0449118462773086e-05,1.0002061899865846,7.061257958418388e-05
1992-10-27,38.30289244651793,99982.31610621214,1.3,100020.61899865865,0.0,1.0002061899865846,7.061257958418388e-05
1992-10-28,38.86070847511292,99982.31610621214,1.3,100021.17681468725,5.577010362189938e-06,1.0002117681468705,6.503441929828213e-05
1992-10-29,39.60446417331696,99982.31610621214,1.3,100021.92057038545,7.435982277925746e-06,1.0002192057038526,5.759686231621153e-05
1992-10-30,39.04664516448975,99982.31610621214,1.3,100021.36275137663,-5.576967585185777e-06,1.0002136275137643,6.317505240449606e-05
1992-11-02,38.86070847511292,99982.31610621214,1.3,100021.17681468725,-1.8589697666770988e-06,1.0002117681468705,6.503441929828213e-05
1992-11-03,38.67476284503937,99982.31610621214,1.3,100020.99086905718,-1.859062610520823e-06,1.0002099086905698,6.689387559899451e-05
1992-11-04,39.04664516448975,99982.31610621214,1.3,100021.36275137663,3.7180427450156373e-06,1.0002136275137643,6.317505240449606e-05
1992-11-05,40.906015038490295,99982.31610621214,1.3,100023.22212125063,1.8589727462714478e-05,1.0002322212125043,4.458135366447458e-05
1992-11-06,41.463813185691826,99982.31610621214,1.3,100023.77991939783,5.576686447072987e-06,1.0002377991939764,3.9003372192425445e-05
1992-11-09,41.09194874763489,99982.31610621214,1.3,100023.40805495977,-3.7177603001703474e-06,1.0002340805495957,4.2722016573071286e-05
1992-11-10,41.83569550514221,99982.31610621214,1.3,100024.15180171728,7.435727016114058e-06,1.0002415180171709,3.528454899792699e-05
1992-11-11,42.20756590366364,99982.31610621214,1.3,100024.5236721158,3.717806068115337e-06,1.000245236721156,3.1565845012737626e-05
1992-11-12,42.300528287887566,99982.31610621214,1.3,100024.61663450002,9.293959202238966e-07,1.0002461663449982,3.0636221170610156e-05
1992-11-13,41.83569550514221,99982.31610621214,1.3,100024.15180171728,-4.647183847183989e-06,1.0002415180171706,3.5284548998149035e-05
1992-11-16,42.67241358757019,99982.31610621214,1.3,100024.9885197997,8.365160487411316e-06,1.000249885197995,2.6917368173728917e-05
1992-11-17,41.09194874763489,99982.31610621214,1.3,100023.40805495977,-1.580070003825984e-05,1.0002340805495957,4.2722016573071286e-05
1992-11-18,42.951303720474236,99982.31610621214,1.3,100025.26740993261,1.8589198358620607e-05,1.000252674099324,2.412846684474168e-05
1992-11-19,43.32318305969238,99982.31610621214,1.3,100025.63928927183,3.7178539866733473e-06,1.0002563928927162,2.040967345262601e-05
1992-11-20,42.76538193225861,99982.31610621214,1.3,100025.0814881444,-5.576581478483611e-06,1.0002508148814417,2.5987684727057925e-05
1992-11-23,42.20756590366364,99982.31610621214,1.3,100024.5236721158,-5.57676155110709e-06,1.0002452367211558,3.156584501295967e-05
1992-11-24,42.76538193225861,99982.31610621214,1.3,100025.0814881444,5.5767926516736566e-06,1.000250814881442,2.598768472683588e-05
1992-11-25,42.0216292142868,99982.31610621214,1.3,100024.33773542642,-7.435662204957616e-06,1.0002433773542623,3.34252119065237e-05
1992-11-27,42.0216292142868,99982.31610621214,1.3,100024.33773542642,0.0,1.0002433773542623,3.34252119065237e-05
1992-11-30,45.46940326690674,99982.31610621214,1.3,100027.78550947904,3.446935146667052e-05,1.0002778550947886,0.0
1992-12-01,46.06247544288635,99982.31610621214,1.3,100028.37858165502,5.929074336386009e-06,1.0002837858165485,0.0
1992-12-02,45.27170956134796,99982.31610621214,1.3,100027.58781577348,-7.905415370657032e-06,1.0002758781577332,7.907658815309304e-06
1992-12-03,45.46940326690674,99982.31610621214,1.3,100027.78550947904,1.9763918122084334e-06,1.0002778550947888,5.93072175969489e-06
1992-12-04,44.97515559196472,99982.31610621214,1.3,100027.2912618041,-4.941103838529415e-06,1.0002729126180394,1.0873198509120385e-05
1992-12-07,45.66708505153656,99982.31610621214,1.3,100027.98319126367,6.917406748074839e-06,1.0002798319126351,3.953903913389567e-06
1992-12-08,45.963630080223076,99982.31610621214,1.3,100028.27973629236,2.96462069138137e-06,1.000282797362922,9.884536265047927e-07
1992-12-09,45.56824266910553,99982.31610621214,1.3,100027.88434888124,-3.952756282177283e-06,1.0002788434888108,4.9423277377336206e-06
1992-12-10,45.27170956134796,99982.31610621214,1.3,100027.58781577348,-2.9645044448134428e-06,1.0002758781577332,7.907658815309304e-06
1992-12-11,45.46940326690674,99982.31610621214,1.3,100027.78550947904,1.9763918122084334e-06,1.0002778550947888,5.93072175969489e-06
1992-12-14,45.27170956134796,99982.31610621214,1.3,100027.58781577348,-1.976387906110766e-06,1.0002758781577332,7.907658815309304e-06
1992-12-15,44.579771161079414,99982.31610621214,1.3,100026.89587737322,-6.917475622203462e-06,1.0002689587737306,1.482704281796643e-05
1992-12-16,43.49246919155121,99982.31610621214,1.3,100025.80857540369,-1.0870096087578496e-05,1.0002580857540353,2.57000625132342e-05
1992-12-17,44.97515559196472,99982.31610621214,1.3,100027.2912618041,1.4823038389177867e-05,1.0002729126180394,1.0873198509120385e-05
1992-12-18,46.06247544288635,99982.31610621214,1.3,100028.37858165502,1.0870231885728998e-05,1.0002837858165485,0.0
1992-12-21,47.149786353111274,99982.31610621214,1.3,100029.46589256525,1.0870024343523355e-05,1.0002946589256507,0.0
1992-12-22,47.940555214881904,99982.31610621214,1.3,100030.25666142702,7.905359233006948e-06,1.0003025666142684,0.0
1992-12-23,47.24863767623901,99982.31610621214,1.3,100029.56474388838,-6.9170825082176535e-06,1.000295647438882,6.919175386421728e-06
1992-12-24,46.65556848049164,99982.31610621214,1.3,100028.97167469263,-5.928939081800699e-06,1.0002897167469245,1.2849867343955879e-05
1992-12-28,47.05093801021576,99982.31610621214,1.3,100029.36704422235,3.952550177155345e-06,1.0002936704422216,8.896172046801709e-06
1992-12-29,47.149786353111274,99982.31610621214,1.3,100029.46589256525,9.88193225914813e-07,1.0002946589256507,7.907688617692088e-06
1992-12-30,46.45785689353943,99982.31610621214,1.3,100028.77396310568,-6.917256364369351e-06,1.000287739631055,1.4826983213422906e-05
1992-12-31,47.24863767623901,99982.31610621214,1.3,100029.56474388838,7.905533091712158e-06,1.0002956474388818,6.919175386643772e-06
1993-01-04,46.06247544288635,99982.31610621214,1.3,100028.37858165502,-1.1858116511720418e-05,1.0002837858165483,1.878079772010821e-05
1993-01-05,46.85324132442474,99982.31610621214,1.3,100029.16934753656,7.90541537054601e-06,1.0002916934753636,1.0873138904798907e-05
1993-01-06,48.83017838001251,99982.31610621214,1.3,100031.14628459215,1.9763605641154314e-05,1.0003114628459195,0.0
1993-01-07,48.23710024356842,99982.31610621214,1.3,100030.5532064557,-5.928934721510792e-06,1.000305532064555,5.930781364460458e-06
1993-01-08,49.22556877136231,99982.31610621214,1.3,100031.5416749835,9.881666112043774e-06,1.000315416749833,0.0
1993-01-11,50.70827007293701,99982.31610621214,1.3,100033.02437628507,1.4822337802034014e-05,1.0003302437628485,0.0
1993-01-12,48.63247573375702,99982.31610621214,1.3,100030.9485819459,-2.075109047361412e-05,1.0003094858194568,2.0757943391735978e-05
1993-01-13,50.21403431892395,99982.31610621214,1.3,100032.53014053106,1.5810692666429205e-05,1.0003253014053084,4.942357540116404e-06
1993-01-14,51.400190591812134,99982.31610621214,1.3,100033.71629680395,1.1857705400686314e-05,1.0003371629680373,0.0
1993-01-15,47.64403402805328,99982.31610621214,1.3,100029.96014024019,-3.754890553719914e-05,1.0002996014023997,3.7561565637611594e-05
1993-01-18,47.05093801021576,99982.31610621214,1.3,100029.36704422235,-5.9291837866126684e-06,1.0002936704422214,4.3492525815924665e-05
1993-01-19,47.24863767623901,99982.31610621214,1.3,100029.56474388838,1.976416245108581e-06,1.0002956474388816,4.151552915576673e-05
1993-01-20,47.44632840156555,99982.31610621214,1.3,100029.7624346137,1.976322958396892e-06,1.0002976243461348,3.95386219025351e-05
1993-01-21,47.44632840156555,99982.31610621214,1.3,100029.7624346137,0.0,1.0002976243461348,3.95386219025351e-05
1993-01-22,47.05093801021576,99982.31610621214,1.3,100029.36704422235,-3.9527274855455374e-06,1.0002936704422214,4.3492525815924665e-05
